time,Adresse,I1,U_DC,P_DC,T1,T2,I_SUM,weather_GHI,weather_DNI,weather_DHI,weather_Air_Temp,weather_RH,weather_Pressure,weather_Wind_speed,weather_wind_dir,weather_wind_gust,weather_Rain,weather_dayofyear,weather_Dangle,weather_Alpha,weather_GTI
2024-09-28 04:30,122,0,0,0,16.382,0,0,0,0,0,17.177,74.704,962.516,4.495,144.985,5.214,0,272,-3.419,54.581,0
2024-09-28 04:40,122,0,0,0,16.339,0,0,0,0,0,17.112,74.529,962.469,4.543,145.178,5.164,0,272,-3.419,54.581,0
2024-09-28 04:50,122,0,0,0,16.233,0,0,0,0,0,17.034,74.27,962.554,3.542,146.312,4.284,0,272,-3.419,54.581,0
2024-09-28 05:00,122,0,0,0,15.93,0,0,0,0,0,16.957,73.966,962.643,3.148,9.348,3.939,0,272,-3.419,54.581,0
2024-09-28 05:10,122,0,0,0,15.598,0,0,0,0,0,16.902,73.542,962.661,2.8,75.955,3.354,0,272,-3.419,54.581,0
2024-09-28 05:20,122,0,0,0,15.519,0,0,0,0,0,16.85,73.085,962.724,2.657,13.931,3.364,0,272,-3.419,54.581,0
2024-09-28 05:30,122,0,0,0,15.372,0,0,0,0,0,16.78,72.952,962.75,3.255,15.178,3.849,0,272,-3.419,54.581,0
2024-09-28 05:40,122,0,0,0,15.456,0,0,0,0,0,16.686,73.074,962.738,3.213,15.896,3.854,0,272,-3.419,54.581,0
2024-09-28 05:50,122,0,0,0,15.406,0,0,0,0,0,16.572,73.264,962.719,2.617,8.802,3.354,0,272,-3.419,54.581,0
2024-09-28 06:00,122,0,0.004,0,15.241,0,0,0,0,0,16.505,73.413,962.73,2.378,13.805,2.979,0,272,-3.419,54.581,0
2024-09-28 06:10,122,0,0.016,0,14.803,0,0,0,0,0,16.382,73.669,962.778,2.116,150.673,2.514,0,272,-3.419,54.581,0
2024-09-28 06:20,122,0,0.201,0,14.884,0,0,0,0,0,16.356,73.738,962.795,2.162,179.913,2.699,0,272,-3.419,54.581,0
2024-09-28 06:30,122,0,0.79,0,14.894,0,0,0,0,0,16.304,73.735,962.747,1.528,80.47,2.004,0,272,-3.419,54.581,0
2024-09-28 06:40,122,0,4.882,0,14.479,0,0,0,0,0,16.241,73.838,962.713,1.07,110.6,1.512,0,272,-3.419,54.581,0
2024-09-28 06:50,122,0,25.627,0,14.283,0,0,0,0,0,16.15,74.007,962.679,0.602,109.757,1.149,0,272,-3.419,54.581,0
2024-09-28 07:00,122,0,31.936,0,14.235,0,0,0,0,0,16.097,74.214,962.729,1.25,250.171,1.659,0,272,-3.419,54.581,0
2024-09-28 07:10,122,0.023,96.447,2.721,14.179,0,0.023,0.912,0.079,0.43,16.095,74.272,962.724,1.311,178.857,1.809,0,272,-3.419,54.581,1.117
2024-09-28 07:20,122,0.069,213.889,14.595,14.365,0,0.069,8.359,19.241,6.829,16.125,74.159,962.694,1.359,285.225,1.809,0,272,-3.419,54.581,10.24
2024-09-28 07:30,122,0.229,222.158,51.081,14.669,0,0.229,25.755,120.48,15.877,16.337,73.63,962.721,2.524,354.76,2.914,0,272,-3.419,54.581,31.548
2024-09-28 07:40,122,0.477,229.741,109.665,15.626,0,0.477,54.547,301.767,24.251,16.603,72.218,962.719,2.853,347.26,3.399,0,272,-3.419,54.581,66.815
2024-09-28 07:50,122,0.785,234.401,184.251,16.668,0,0.785,85.953,404.486,31.081,16.716,70.893,962.73,3.268,351.96,3.914,0,272,-3.419,54.581,105.284
2024-09-28 08:00,122,1.155,237,273.694,17.709,0,1.155,121.021,487.155,37.283,16.973,69.46,962.704,3.027,352.93,3.679,0,272,-3.419,54.581,148.24
2024-09-28 08:10,122,1.558,238.227,371.156,18.972,0,1.558,157.186,553.076,42.445,17.488,67.705,962.716,2.643,283.084,3.169,0,272,-3.419,54.581,192.538
2024-09-28 08:20,122,1.98,238.263,471.873,20.357,0,1.98,193.757,605.596,47.279,17.929,66.174,962.758,2.701,249.597,3.294,0,272,-3.419,54.581,237.334
2024-09-28 08:30,122,2.409,238.697,575.484,21.872,0,2.409,230.424,649.798,51.386,18.355,64.729,962.903,3.008,144.961,3.654,0,272,-3.419,54.581,282.248
2024-09-28 08:40,122,2.841,238.593,677.815,23.358,0,2.841,264.326,678.653,54.941,18.761,63.44,962.956,2.633,179.35,3.204,0,272,-3.419,54.581,323.775
2024-09-28 08:50,122,3.203,237.634,760.837,24.816,0,3.203,294.842,694.163,57.906,19.108,63,963.02,2.568,12.786,3.079,0,272,-3.419,54.581,361.154
2024-09-28 09:00,122,3.542,236.233,835.656,26.886,0,3.542,322.276,701.35,60.099,19.633,62.015,963.054,2.262,49.984,2.909,0,272,-3.419,54.581,394.757
2024-09-28 09:10,122,4.057,234.836,952.731,28.742,0,4.057,369.644,753.513,64.341,20.007,61.309,963.025,2.523,24.477,3.084,0,272,-3.419,54.581,452.779
2024-09-28 09:20,122,4.518,233.756,1056.335,30.694,0,4.518,406.203,779.483,66.539,20.288,61.073,962.965,2.433,19.754,2.854,0,272,-3.419,54.581,497.561
2024-09-28 09:30,122,4.934,231.838,1143.33,32.724,0,4.934,439.154,793.186,69.605,20.808,60.258,963.019,2.029,20.524,2.564,0,272,-3.419,54.581,537.922
2024-09-28 09:40,122,5.21,230.532,1201.015,34.797,0,5.21,470.195,806.464,70.627,21.244,60.07,963.023,1.065,72.225,1.544,0,272,-3.419,54.581,575.945
2024-09-28 09:50,122,5.716,228.38,1305.807,38.317,0,5.716,506.747,835.071,69.239,21.588,59.821,963.059,0.865,49.625,1.362,0,272,-3.419,54.581,620.718
2024-09-28 10:00,122,6.095,226.908,1382.659,41.507,0,6.095,538.427,852.021,68.865,21.891,59.823,963.059,0.557,22.937,0.919,0,272,-3.419,54.581,659.523
2024-09-28 10:10,122,6.44,225.919,1454.74,43.096,0,6.44,568.031,860.887,71.388,22.633,57.818,963.079,0.626,115.115,1.094,0,272,-3.419,54.581,695.785
2024-09-28 10:20,122,6.725,224.973,1512.876,44.616,0,6.725,593.64,857.158,77.597,22.858,57.404,963.142,0.674,120.208,1.092,0,272,-3.419,54.581,727.153
2024-09-28 10:30,122,7.074,223.316,1579.897,46.176,0,7.074,623.822,871.996,77.847,23.518,55.708,963.144,1.178,85.02,1.662,0,272,-3.419,54.581,764.124
2024-09-28 10:40,122,7.348,222.598,1635.257,46.499,0,7.348,649.147,879.509,78.297,23.556,56.458,963.115,1.132,41.394,1.757,0,272,-3.419,54.581,795.145
2024-09-28 10:50,122,7.669,221.295,1697.129,48.492,0,7.669,671.961,887.49,77.172,24.23,54.412,963.057,0.984,31.481,1.654,0,272,-3.419,54.581,823.089
2024-09-28 11:00,122,7.931,221.165,1752.3,48.984,0,7.931,694.755,895.84,76.534,24.758,52.171,962.962,1.89,50.665,2.534,0,272,-3.419,54.581,851.009
2024-09-28 11:10,122,8.144,221.078,1800.835,47.313,0,8.144,716.886,902.493,77.105,24.763,50.974,962.838,2.287,209.083,2.854,0,272,-3.419,54.581,878.118
2024-09-28 11:20,122,8.4,221.111,1857.1,47.961,0,8.4,739.271,912.625,76.413,24.888,50.398,962.712,3.024,145.046,3.639,0,272,-3.419,54.581,905.538
2024-09-28 11:30,122,8.604,221.04,1901.558,48.068,0,8.604,761.176,922.428,75.916,25.46,48.68,962.661,2.65,89.834,3.459,0,272,-3.419,54.581,932.37
2024-09-28 11:40,122,8.815,221.103,1949.177,48.831,0,8.815,779.517,927.671,76.888,25.877,47.174,962.641,2.865,151.918,3.634,0,272,-3.419,54.581,954.836
2024-09-28 11:50,122,9.044,219.159,1982.485,48.943,0,9.044,795.518,930.661,78.421,26.045,46.822,962.522,3.169,183.252,3.844,0,272,-3.419,54.581,974.435
2024-09-28 12:00,122,9.118,219.466,2000.858,48.387,0,9.118,803.885,922.983,81.68,26.489,45.759,962.386,2.942,90.391,3.709,0,272,-3.419,54.581,984.684
2024-09-28 12:10,122,9.256,219.407,2031.173,50.016,0,9.256,821.074,935,80.367,26.748,44.954,962.326,3.092,147.202,3.964,0,272,-3.419,54.581,1005.739
2024-09-28 12:20,122,9.354,219.289,2051.615,50.214,0,9.354,831.482,937.181,81.104,27.102,44.218,962.252,3.674,50.439,4.524,0,272,-3.419,54.581,1018.488
2024-09-28 12:30,122,9.457,219.382,2073.753,49.855,0,9.457,841.76,938.271,83.486,27.354,43.424,962.078,2.97,21.033,3.749,0,272,-3.419,54.581,1031.077
2024-09-28 12:40,122,9.435,219.632,2072.133,49.982,0,9.435,839.934,925.596,87.328,27.786,42.332,961.941,2.945,120.146,3.669,0,272,-3.419,54.581,1028.84
2024-09-28 12:50,122,9.499,218.529,2075.113,50.313,0,9.499,844.566,928.235,86.445,27.958,41.846,961.777,3.295,123.432,4.114,0,272,-3.419,54.581,1034.515
2024-09-28 13:00,122,9.591,217.924,2090.044,51.11,0,9.591,853.877,943.145,81.786,28.082,41.372,961.586,3.816,19.007,4.619,0,272,-3.419,54.581,1045.92
2024-09-28 13:10,122,9.567,218.941,2094.621,51.151,0,9.567,856.374,944.965,82.254,28.57,40.28,961.487,3.33,116.672,4.174,0,272,-3.419,54.581,1048.978
2024-09-28 13:20,122,9.543,219.108,2091.287,50.119,0,9.543,857.298,942.415,86.595,28.594,40.04,961.344,3.635,215.077,4.579,0,272,-3.419,54.581,1050.109
2024-09-28 13:30,122,9.482,217.966,2066.367,50.559,0,9.482,846.461,929.842,88.522,28.7,39.679,961.188,3.764,90.601,4.434,0,272,-3.419,54.581,1036.836
2024-09-28 13:40,122,9.537,216.647,2066.105,51.529,0,9.537,838.707,920.509,92.379,28.93,39.213,961.027,3.582,54.316,4.524,0,272,-3.419,54.581,1027.338
2024-09-28 13:50,122,9.179,218.108,2002.405,50.403,0,9.179,831.872,917.03,93.745,29.02,38.816,960.884,4.065,36.848,5.004,0,272,-3.419,54.581,1018.966
2024-09-28 14:00,122,9.255,219.535,2031.973,50.336,0,9.255,831.528,933.992,86.931,29.51,37.87,960.758,3.636,114.265,4.574,0,272,-3.419,54.581,1018.544
2024-09-28 14:10,122,9.109,218.881,1994.75,50.195,0,9.109,818.46,925.595,89.065,29.492,37.661,960.702,3.528,34.889,4.184,0,272,-3.419,54.581,1002.537
2024-09-28 14:20,122,8.985,217.946,1958.486,51.354,0,8.985,804.343,923.841,86.237,29.709,37.065,960.625,3.67,25.275,4.584,0,272,-3.419,54.581,985.245
2024-09-28 14:30,122,8.792,218.21,1918.273,51.235,0,8.792,788.829,919.888,84.617,29.644,36.672,960.59,3.498,209.587,4.529,0,272,-3.419,54.581,966.242
2024-09-28 14:40,122,8.617,218.746,1884.823,49.751,0,8.617,772.193,912.471,86.119,29.988,35.855,960.52,3.684,179.816,4.649,0,272,-3.419,54.581,945.864
2024-09-28 14:50,122,8.428,218.837,1844.474,49.339,0,8.428,749.781,895.247,89.886,30.119,35.321,960.407,4.363,254.115,5.159,0,272,-3.419,54.581,918.412
2024-09-28 15:00,122,8.183,219.302,1794.213,48.169,0,8.183,737.261,903.464,87.154,29.865,35.545,960.417,3.547,64.735,4.209,0,272,-3.419,54.581,903.076
2024-09-28 15:10,122,7.958,218.612,1739.658,50.09,0,7.958,708.046,878.528,91.602,30.005,35.21,960.341,4.387,37.632,5.199,0,272,-3.419,54.581,867.291
2024-09-28 15:20,122,7.654,220.66,1688.928,48.182,0,7.654,696.027,886.434,91.355,30.116,34.708,960.383,4.408,60.59,5.459,0,272,-3.419,54.581,852.568
2024-09-28 15:30,122,7.397,220.99,1634.862,47.007,0,7.397,659.756,855.556,93.107,30.438,33.883,960.389,3.729,124.521,4.819,0,272,-3.419,54.581,808.139
2024-09-28 15:40,122,6.868,220.96,1517.057,46.301,0,6.868,623.49,825.955,93.951,30.334,33.735,960.377,3.9,120.326,4.909,0,272,-3.419,54.581,763.717
2024-09-28 15:50,122,6.734,222.927,1501.24,44.448,0,6.734,613.276,847.185,91.03,30.426,33.587,960.441,4.649,22.789,5.604,0,272,-3.419,54.581,751.206
2024-09-28 16:00,122,6.463,223.34,1443.557,42.967,0,6.463,588.011,847.818,85.294,30.086,34.105,960.455,4.193,150.017,5.289,0,272,-3.419,54.581,720.259
2024-09-28 16:10,122,6.128,222.862,1365.671,43.499,0,6.128,552.922,825.659,84.25,30.172,33.829,960.46,4.644,81.343,5.759,0,272,-3.419,54.581,677.278
2024-09-28 16:20,122,5.674,224.063,1271.218,41.816,0,5.674,518.278,803.051,83.838,30.029,34.02,960.456,4.877,148.35,5.804,0,272,-3.419,54.581,634.842
2024-09-28 16:30,122,5.32,225.553,1199.968,40.731,0,5.32,486.934,787.469,82.673,30.049,33.894,960.401,4.447,150.44,5.329,0,272,-3.419,54.581,596.448
2024-09-28 16:40,122,4.912,225.147,1105.835,39.851,0,4.912,451.802,764.92,80.962,30.236,33.546,960.304,4.488,42.49,5.349,0,272,-3.419,54.581,553.415
2024-09-28 16:50,122,4.526,224.907,1018.006,38.749,0,4.526,419.582,746.61,79.968,30.133,33.556,960.273,4.894,17.314,5.804,0,272,-3.419,54.581,513.949
2024-09-28 17:00,122,4.111,225.611,927.253,37.968,0,4.111,383.666,720.82,78.058,30.019,34.081,960.359,4.476,81.194,5.569,0,272,-3.419,54.581,469.954
2024-09-28 17:10,122,3.662,227.182,831.683,36.825,0,3.662,348.99,691.871,77.382,30.036,34.587,960.448,4.587,181.457,5.509,0,272,-3.419,54.581,427.48
2024-09-28 17:20,122,3.258,227.096,739.777,35.599,0,3.258,312.766,656.967,75.763,29.736,35.363,960.451,5.489,115.648,6.184,0,272,-3.419,54.581,383.11
2024-09-28 17:30,122,2.794,226.681,633.646,34.358,0,2.794,268.026,579.995,77.639,29.479,35.744,960.527,4.92,81.122,5.759,0,272,-3.419,54.581,328.307
2024-09-28 17:40,122,2.278,226.356,515.832,32.778,0,2.278,228.189,508.06,77.992,29.145,35.766,960.566,5.662,9.44,6.849,0,272,-3.419,54.581,279.511
2024-09-28 17:50,122,1.874,225.831,423.394,31.044,0,1.874,192.287,451.211,74.007,28.704,36.392,960.632,5.859,12.514,6.879,0,272,-3.419,54.581,235.533
2024-09-28 18:00,122,1.358,223.644,304.543,29.834,0,1.358,155.697,387.034,67.412,28.212,37.279,960.714,6.307,48.462,7.343,0,272,-3.419,54.581,190.715
2024-09-28 18:10,122,0.636,220.457,138.73,28.216,0,0.636,123.41,328.484,59.737,27.805,38.126,960.81,5.953,16.23,7.033,0,272,-3.419,54.581,151.166
2024-09-28 18:20,122,0.452,222.742,100.627,27.071,0,0.452,89.06,251.21,49.399,27.24,38.936,960.944,6.542,10.846,7.453,0,272,-3.419,54.581,109.09
2024-09-28 18:30,122,0.351,218.055,76.49,26.316,0,0.351,61.544,182.172,39.414,26.803,39.434,961.135,5.969,11.94,6.969,0,272,-3.419,54.581,75.386
2024-09-28 18:40,122,0.268,211.881,56.657,25.694,0,0.268,35.405,98.296,26.772,26.235,40.049,961.237,6.528,10.489,7.483,0,272,-3.419,54.581,43.368
2024-09-28 18:50,122,0.181,208.087,37.759,25.013,0,0.181,16.393,22.691,14.889,25.659,40.758,961.369,6.428,11.958,7.657,0,272,-3.419,54.581,20.08
2024-09-28 19:00,122,0.104,201.671,20.677,24.492,0,0.104,4.612,0.079,4.289,25.225,41.009,961.434,6.514,8.302,7.364,0,272,-3.419,54.581,5.65
2024-09-28 19:10,122,0.041,157.953,6.637,24.023,0,0.041,0.051,0,0,24.854,41.394,961.464,5.844,78.802,6.953,0,272,-3.419,54.581,0.063
2024-09-28 19:20,122,0.002,35.23,0.097,23.615,0,0.002,0,0,0,24.404,41.943,961.551,6.313,43.327,7.174,0,272,-3.419,54.581,0
2024-09-28 19:30,122,0,29.874,0,23.077,0,0,0,0,0,23.859,42.477,961.606,6.27,250.628,7.478,0,272,-3.419,54.581,0
2024-09-28 19:40,122,0,24.518,0,22.657,0,0,0,0,0,23.383,43.318,961.673,6.908,40.694,7.997,0,272,-3.419,54.581,0
2024-09-28 19:50,122,0,10.814,0,22.341,0,0,0,0,0,23.012,44.235,961.825,6.783,179.936,7.762,0,272,-3.419,54.581,0
2024-09-28 20:00,122,0,1.804,0,21.99,0,0,0,0,0,22.689,45.206,961.941,6.497,110.203,7.523,0,272,-3.419,54.581,0
2024-09-28 20:10,122,0,0.314,0,21.711,0,0,0,0,0,22.449,46.066,962.044,6.211,110.849,7.537,0,272,-3.419,54.581,0
2024-09-28 20:20,122,0,0.201,0,21.425,0,0,0,0,0,22.15,47.287,962.164,6.148,215.821,7.128,0,272,-3.419,54.581,0
2024-09-28 20:30,122,0,0.184,0,21.152,0,0,0,0,0,21.917,48.157,962.258,5.677,42.801,6.559,0,272,-3.419,54.581,0
2024-09-28 20:40,122,0,0.13,0,20.88,0,0,0,0,0,21.651,49.037,962.322,6.682,76.848,7.538,0,272,-3.419,54.581,0
2024-09-28 20:50,122,0,0.134,0,20.648,0,0,0,0,0,21.375,50.162,962.397,6.216,5.157,7.318,0,272,-3.419,54.581,0
2024-09-28 21:00,122,0,0.098,0,20.394,0,0,0,0,0,21.151,51.127,962.518,6.495,41.519,7.777,0,272,-3.419,54.581,0
2024-09-28 21:10,122,0,0.115,0,20.184,0,0,0,0,0,20.978,51.755,962.562,5.677,73.943,6.629,0,272,-3.419,54.581,0
2024-09-28 21:20,122,0,0.095,0,20.065,0,0,0,0,0,20.847,52.148,962.631,5.028,75.603,6.044,0,272,-3.419,54.581,0
2024-09-28 21:30,122,0,0.039,0,19.832,0,0,0,0,0,20.648,52.825,962.714,5.252,215.409,6.154,0,272,-3.419,54.581,0
2024-09-28 21:40,122,0,0.032,0,19.675,0,0,0,0,0,20.441,53.402,962.7,5.673,319.083,6.399,0,272,-3.419,54.581,0
2024-09-28 21:50,122,0,0.028,0,19.537,0,0,0,0,0,20.274,53.09,962.739,5.462,319.978,6.259,0,272,-3.419,54.581,0
2024-09-28 22:00,122,0,0.008,0,19.186,0,0,0,0,0,20.023,52.815,962.805,5.814,282.775,6.509,0,272,-3.419,54.581,0
2024-09-28 22:10,122,0,0.008,0,18.885,0,0,0,0,0,19.808,53.244,962.789,6.147,352.72,7.029,0,272,-3.419,54.581,0
2024-09-28 22:20,122,0,0.008,0,18.744,0,0,0,0,0,19.661,53.583,962.717,6.184,352.74,6.989,0,272,-3.419,54.581,0
2024-09-28 22:30,122,0,0,0,18.672,0,0,0,0,0,19.522,53.977,962.647,6.04,281.67,7.114,0,272,-3.419,54.581,0
2024-09-28 22:40,122,0,0,0,18.553,0,0,0,0,0,19.347,54.389,962.602,5.694,285.425,6.489,0,272,-3.419,54.581,0
2024-09-28 22:50,122,0,0,0,18.425,0,0,0,0,0,19.239,54.686,962.6,5.389,318.272,6.174,0,272,-3.419,54.581,0
2024-09-28 23:00,122,0,0,0,18.169,0,0,0,0,0,19.029,55.884,962.516,5.243,352.6,5.899,0,272,-3.419,54.581,0
2024-09-28 23:10,122,0,0,0,17.926,0,0,0,0,0,18.908,56.68,962.536,4.735,318.385,5.324,0,272,-3.419,54.581,0
2024-09-28 23:20,122,0,0,0,17.638,0,0,0,0,0,18.795,57.316,962.76,1.689,146.788,2.519,0,272,-3.419,54.581,0
2024-09-28 23:30,122,0,0,0,17.243,0,0,0,0,0,18.666,57.771,962.789,2.145,181.736,2.684,0,272,-3.419,54.581,0
2024-09-28 23:40,122,0,0.004,0,17.092,0,0,0,0,0,18.536,58.143,962.747,2.271,184.982,2.919,0,272,-3.419,54.581,0
2024-09-28 23:50,122,0,0,0,16.924,0,0,0,0,0,18.466,58.371,962.672,2.198,41.97,2.764,0,272,-3.419,54.581,0
2024-09-29 00:00,122,0,0,0,16.814,0,0,0,0,0,18.398,58.611,962.659,1.364,115.736,1.954,0,272,-3.419,54.581,0
2024-09-29 00:10,122,0,0,0,16.647,0,0,0,0,0,18.301,59.036,962.642,1.231,109.165,1.809,0,272,-3.419,54.581,0
2024-09-29 00:20,122,0,0,0,16.541,0,0,0,0,0,18.24,59.372,962.591,0.708,109.108,1.164,0,272,-3.419,54.581,0
2024-09-29 00:30,122,0,0,0,16.324,0,0,0,0,0,18.206,59.707,962.598,1.127,311.787,1.659,0,272,-3.419,54.581,0
2024-09-29 00:40,122,0,0,0,15.893,0,0,0,0,0,18.163,60.148,962.478,0.515,233.66,0.889,0,272,-3.419,54.581,0
2024-09-29 00:50,122,0,0,0,15.509,0,0,0,0,0,18.174,60.499,962.403,0.892,336.59,1.252,0,273,-3.818,54.182,0
2024-09-29 01:00,122,0,0,0,15.612,0,0,0,0,0,18.226,60.558,962.422,0.918,342.12,1.499,0,273,-3.818,54.182,0
2024-09-29 01:10,122,0,0,0,15.607,0,0,0,0,0,18.233,61.128,962.345,0.632,334.45,1.109,0,273,-3.818,54.182,0
2024-09-29 01:20,122,0,0,0,15.619,0,0,0,0,0,18.137,62.077,962.231,1.484,347.55,1.964,0,273,-3.818,54.182,0
2024-09-29 01:30,122,0,0,0,15.7,0,0,0,0,0,17.987,63.526,962.157,1.445,345.59,2.106,0,273,-3.818,54.182,0
2024-09-29 01:40,122,0,0,0,15.761,0,0,0,0,0,17.817,65.461,962.214,2.553,352.49,2.989,0,273,-3.818,54.182,0
2024-09-29 01:50,122,0,0,0,15.833,0,0,0,0,0,17.636,66.734,962.111,2.006,354.47,2.499,0,273,-3.818,54.182,0
2024-09-29 02:00,122,0,0,0,15.713,0,0,0,0,0,17.552,67.281,962.052,2.438,350.59,2.854,0,273,-3.818,54.182,0
2024-09-29 02:10,122,0,0,0,15.594,0,0,0,0,0,17.511,67.569,961.912,2.15,346.37,2.619,0,273,-3.818,54.182,0
2024-09-29 02:20,122,0,0,0,15.535,0,0,0,0,0,17.463,67.531,961.882,1.308,343.1,1.809,0,273,-3.818,54.182,0
2024-09-29 02:30,122,0,0,0,15.315,0,0,0,0,0,17.462,67.395,961.79,0.726,341.48,1.197,0,273,-3.818,54.182,0
2024-09-29 02:40,122,0,0,0,15.018,0,0,0,0,0,17.411,67.102,961.748,1.248,346.25,1.534,0,273,-3.818,54.182,0
2024-09-29 02:50,122,0,0,0,14.991,0,0,0,0,0,17.349,67.096,961.684,1.11,338.86,1.664,0,273,-3.818,54.182,0
2024-09-29 03:00,122,0,0,0,14.944,0,0,0,0,0,17.385,66.778,961.643,1.193,327.59,1.684,0,273,-3.818,54.182,0
2024-09-29 03:10,122,0,0,0,14.839,0,0,0,0,0,17.435,66.224,961.573,1.464,334.48,1.889,0,273,-3.818,54.182,0
2024-09-29 03:20,122,0,0,0,14.81,0,0,0,0,0,17.489,65.673,961.496,1.623,341.11,2.069,0,273,-3.818,54.182,0
2024-09-29 03:30,122,0,0,0,14.998,0,0,0,0,0,17.5,65.521,961.484,0.527,231.628,0.977,0,273,-3.818,54.182,0
2024-09-29 03:40,122,0,0,0,14.815,0,0,0,0,0,17.601,65.27,961.505,0.719,260.42,1.082,0,273,-3.818,54.182,0
2024-09-29 03:50,122,0,0,0,14.715,0,0,0,0,0,17.724,64.909,961.451,0.744,254.83,1.092,0,273,-3.818,54.182,0
2024-09-29 04:00,122,0,0,0,14.763,0,0,0,0,0,17.6,65.181,961.437,0.518,196.23,0.909,0,273,-3.818,54.182,0
2024-09-29 04:10,122,0,0,0,14.735,0,0,0,0,0,17.405,65.837,961.428,0.704,306.21,1.184,0,273,-3.818,54.182,0
2024-09-29 04:20,122,0,0,0,14.64,0,0,0,0,0,17.338,66.089,961.439,0.533,220.33,0.987,0,273,-3.818,54.182,0
2024-09-29 04:30,122,0,0,0,14.701,0,0,0,0,0,17.205,66.679,961.453,1.631,336.57,2.234,0,273,-3.818,54.182,0
2024-09-29 04:40,122,0,0,0,14.95,0,0,0,0,0,17.01,67.654,961.436,2.104,329.26,2.654,0,273,-3.818,54.182,0
2024-09-29 04:50,122,0,0,0,14.867,0,0,0,0,0,16.847,68.447,961.457,1.247,336.3,1.822,0,273,-3.818,54.182,0
2024-09-29 05:00,122,0,0,0,14.728,0,0,0,0,0,16.838,68.552,961.491,1.505,303.33,2.072,0,273,-3.818,54.182,0
2024-09-29 05:10,122,0,0,0,14.865,0,0,0,0,0,16.893,68.454,961.573,0.324,198.76,0.739,0,273,-3.818,54.182,0
2024-09-29 05:20,122,0,0,0,14.459,0,0,0,0,0,16.87,68.434,961.673,0,0,0,0,273,-3.818,54.182,0
2024-09-29 05:30,122,0,0,0,14.233,0,0,0,0,0,16.816,68.818,961.751,0.087,95.33,0.235,0,273,-3.818,54.182,0
2024-09-29 05:40,122,0,0,0,13.948,0,0,0,0,0,16.906,68.858,961.857,0.772,324.04,1.444,0,273,-3.818,54.182,0
2024-09-29 05:50,122,0,0,0,14.265,0,0,0,0,0,16.885,69.029,961.952,1.038,337.7,1.799,0,273,-3.818,54.182,0
2024-09-29 06:00,122,0,0,0,14.541,0,0,0,0,0,16.734,69.621,961.963,0.936,330.51,1.709,0,273,-3.818,54.182,0
2024-09-29 06:10,122,0,0.008,0,14.366,0,0,0,0,0,16.642,70.172,961.928,1.049,299.31,1.549,0,273,-3.818,54.182,0
2024-09-29 06:20,122,0,0.147,0,14.388,0,0,0,0,0,16.652,70.525,962.021,1.164,333.46,1.774,0,273,-3.818,54.182,0
2024-09-29 06:30,122,0,0.639,0,14.439,0,0,0,0,0,16.648,70.962,962.121,1.112,336.68,1.609,0,273,-3.818,54.182,0
2024-09-29 06:40,122,0,3.73,0,14.157,0,0,0,0,0,16.665,71.195,962.191,0.409,260.27,0.797,0,273,-3.818,54.182,0
2024-09-29 06:50,122,0,22.907,0,14.125,0,0,0,0,0,16.683,71.233,962.24,0.262,195.54,0.642,0,273,-3.818,54.182,0
2024-09-29 07:00,122,0,31.594,0,13.893,0,0,0,0,0,16.599,71.316,962.24,0,0,0,0,273,-3.818,54.182,0
2024-09-29 07:10,122,0.017,70.266,1.653,13.552,0,0.017,0.328,0,0.07,16.468,71.861,962.325,0,0,0,0,273,-3.818,54.182,0.404
2024-09-29 07:20,122,0.07,211.944,14.667,13.659,0,0.07,8.12,1.646,7.378,16.464,72.542,962.419,0.188,11.175,0.395,0,273,-3.818,54.182,9.992
2024-09-29 07:30,122,0.209,219.01,46.019,14.241,0,0.209,23.088,29.844,20.493,16.475,72.971,962.484,0,0,0.017,0,273,-3.818,54.182,28.41
2024-09-29 07:40,122,0.411,226.979,93.531,14.915,0,0.411,45.119,113.803,33.399,16.75,72.651,962.565,0,0,0,0,273,-3.818,54.182,55.518
2024-09-29 07:50,122,0.656,231.317,151.788,16.051,0,0.656,72.629,188.149,46.399,17.228,71.371,962.696,0.119,137.28,0.315,0,273,-3.818,54.182,89.369
2024-09-29 08:00,122,0.973,234.196,227.685,17.666,0,0.973,104.718,263.964,58.689,17.652,69.96,962.76,0.126,131.25,0.277,0,273,-3.818,54.182,128.854
2024-09-29 08:10,122,1.349,235.994,318.181,19.604,0,1.349,139.792,339.415,68.914,18.171,68.186,962.862,0.011,28.42,0.022,0,273,-3.818,54.182,172.013
2024-09-29 08:20,122,1.756,236.873,416.147,21.611,0,1.756,175.276,407.131,76.489,18.449,67.158,962.932,0.006,27.71,0.022,0,273,-3.818,54.182,215.675
2024-09-29 08:30,122,2.196,236.816,519.726,23.574,0,2.196,212.15,474.961,81.193,19.339,65.074,962.893,0.026,35.83,0.087,0,273,-3.818,54.182,261.049
2024-09-29 08:40,122,2.647,235.923,624.36,25.95,0,2.647,249.131,532.358,84.873,20.017,61.203,962.926,0,0,0,0,273,-3.818,54.182,306.553
2024-09-29 08:50,122,3.086,234.887,724.695,28.519,0,3.086,284.993,575.901,88.724,20.346,60.182,963.071,0,0,0,0,273,-3.818,54.182,350.681
2024-09-29 09:00,122,3.529,232.809,822.251,31.045,0,3.529,322.02,616.965,91.955,20.425,59.828,963.239,0.006,31.59,0.022,0,273,-3.818,54.182,396.242
